"Source:","\\192.168.20.20\nas\documents\reflow oven mod board\reflow\reflow.kicad_sch"
"Date:","12/26/2022 12:03:10 AM"
"Tool:","Eeschema (6.0.9)"
"Generator:","E:\Program Files (x86)\New folder (4)\6.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","94"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"","","K2","OZ-SS-112L1","Relay:EE2-3NU","EXTRA:0Z-SS-112L1","https://content.kemet.com/datasheets/KEM_R7002_EC2_EE2.pdf"
"","","K3","SDT-SS-112DM","Relay:DIPxx-1Axx-11x","EXTRA:SDT-SS-112DM","https://standexelectronics.com/wp-content/uploads/datasheet_reed_relay_DIP.pdf"
"","","K4","0J-SS-112LWHF","Relay:DIPxx-1Axx-11x","Relay_THT:Relay_StandexMeder_DIP_LowProfile","https://standexelectronics.com/wp-content/uploads/datasheet_reed_relay_DIP.pdf"
"","","Q1","RE1C002UNTCL","Transistor_FET:BUK7M6R3-40EX","Package_TO_SOT_SMD:LFPAK33","https://assets.nexperia.com/documents/data-sheet/BUK7M6R3-40E.pdf"
"","","Q2","RE1C002UNTCL","Transistor_FET:BUK7M6R3-40EX","Package_TO_SOT_SMD:LFPAK33","https://assets.nexperia.com/documents/data-sheet/BUK7M6R3-40E.pdf"
"","","Q3","RE1C002UNTCL","Transistor_FET:BUK7M6R3-40EX","Package_TO_SOT_SMD:LFPAK33","https://assets.nexperia.com/documents/data-sheet/BUK7M6R3-40E.pdf"
"","","Q4","RE1C002UNTCL","Transistor_FET:BUK7M6R3-40EX","Package_TO_SOT_SMD:LFPAK33","https://assets.nexperia.com/documents/data-sheet/BUK7M6R3-40E.pdf"
"","","Q5","RE1C002UNTCL","Transistor_FET:BUK7M6R3-40EX","Package_TO_SOT_SMD:LFPAK33","https://assets.nexperia.com/documents/data-sheet/BUK7M6R3-40E.pdf"
"","","Q6","RE1C002UNTCL","Transistor_FET:BUK7M6R3-40EX","Package_TO_SOT_SMD:LFPAK33","https://assets.nexperia.com/documents/data-sheet/BUK7M6R3-40E.pdf"
"","","Q7","RE1C002UNTCL","Transistor_FET:BUK7M6R3-40EX","Package_TO_SOT_SMD:LFPAK33","https://assets.nexperia.com/documents/data-sheet/BUK7M6R3-40E.pdf"
"","","Q8","RE1C002UNTCL","Transistor_FET:BUK7M6R3-40EX","Package_TO_SOT_SMD:LFPAK33","https://assets.nexperia.com/documents/data-sheet/BUK7M6R3-40E.pdf"
"","","Q9","RE1C002UNTCL","Transistor_FET:BUK7M6R3-40EX","Package_TO_SOT_SMD:LFPAK33","https://assets.nexperia.com/documents/data-sheet/BUK7M6R3-40E.pdf"
"","","R1","1K2","Device:R","","~"
"","","R2","1K2","Device:R","","~"
"","","R3","1K2","Device:R","","~"
"","","R4","1K2","Device:R","","~"
"","","R5","10K","Device:R","","~"
"","","R6","10K","Device:R","","~"
"","","R7","1M","Device:R","","~"
"","","R8","10K","Device:R","","~"
"","","R9","10K","Device:R","","~"
"","","R10","10K","Device:R","","~"
"","","R11","2K2","Device:R","","~"
"","","R12","2K2","Device:R","","~"
"","","R13","1K2","Device:R","","~"
"","","R14","660R","Device:R","","~"
"","","R15","660R","Device:R","","~"
"","","R16","10K","Device:R","","~"
"","","R17","10K","Device:R","","~"
"","","R18","10K","Device:R","","~"
"","","R19","10K","Device:R","","~"
"","","R20","330R","Device:R","","~"
"","","R21","10K","Device:R","","~"
"","","R22","10K","Device:R","","~"
"","","R23","10K","Device:R","","~"
"","","SW1","UP","Switch:SW_Push","","~"
"","","SW2","DWN","Switch:SW_Push","","~"
"","","SW3","ENT","Switch:SW_Push","","~"
"","","SW4","SW_Push","Switch:SW_Push","","~"
"","","TC1","Thermocouple","Device:Thermocouple","","~"
"","","TRE1","WDB41-18","Transformer:TRANSF7","",""
"","","U1","ESP-12E","RF_Module:ESP-12E","RF_Module:ESP-12E","http://wiki.ai-thinker.com/_media/esp8266/esp8266_series_modules_user_manual_v1.1.pdf"
"","","U2","AD8495","Sensor_Temperature:AD8495","Package_SO:MSOP-8_3x3mm_P0.65mm","https://www.analog.com/media/en/technical-documentation/data-sheets/ad8494_8495_8496_8497.pdf"
"","","U3","MC7812BDTRKG","Regulator_Linear:L7812","","http://www.st.com/content/ccc/resource/technical/document/datasheet/41/4f/b3/b0/12/d4/47/88/CD00000444.pdf/files/CD00000444.pdf/jcr:content/translations/en.CD00000444.pdf"
"","","U4","AZ1117CD-3.3TRG1","Regulator_Linear:AMS1117CD-3.3","Package_TO_SOT_SMD:TO-252-3_TabPin2","http://www.advanced-monolithic.com/pdf/ds1117.pdf"
"","","U5","AZ1117CD-3.3TRG1","Regulator_Linear:AMS1117CD-3.3","Package_TO_SOT_SMD:TO-252-3_TabPin2","http://www.advanced-monolithic.com/pdf/ds1117.pdf"
"","","U6","PI4IOE5V6416LEX","EXTRA:PI4IOE5V6416LEX","",""
"","","U7","AS1115-BSST","Interface_Expansion:AS1115-BSST","Package_SO:QSOP-24_3.9x8.7mm_P0.635mm","https://ams.com/documents/20143/36005/AS1115_DS000206_1-00.pdf/3d3e6d35-b184-1329-adf9-2d769eb2404f"
"","","U8","AS1115-BSST","Interface_Expansion:AS1115-BSST","Package_SO:QSOP-24_3.9x8.7mm_P0.635mm","https://ams.com/documents/20143/36005/AS1115_DS000206_1-00.pdf/3d3e6d35-b184-1329-adf9-2d769eb2404f"
"","","U9","LTC-5723HR","Display_Character:CC56-12CGKWA","Display_7Segment:CA56-12CGKWA","http://www.kingbright.com/attachments/file/psearch/000/00/00/CC56-12CGKWA(Ver.8A).pdf"
"","","U10","LTC-5723HR","Display_Character:CC56-12CGKWA","Display_7Segment:CA56-12CGKWA","http://www.kingbright.com/attachments/file/psearch/000/00/00/CC56-12CGKWA(Ver.8A).pdf"
"","","U11","LTC-5723HR","Display_Character:CC56-12CGKWA","Display_7Segment:CA56-12CGKWA","http://www.kingbright.com/attachments/file/psearch/000/00/00/CC56-12CGKWA(Ver.8A).pdf"
"","","U12","LTC-5723HR","Display_Character:CC56-12CGKWA","Display_7Segment:CA56-12CGKWA","http://www.kingbright.com/attachments/file/psearch/000/00/00/CC56-12CGKWA(Ver.8A).pdf"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"1","5","C1, C2, C13, C14, C15","0.1UF","Device:C","","~"
"2","5","C3, C6, C7, C8, C9","10UF","Device:C_Polarized_Small_US","","~"
"3","2","C4, C5","10000UF","Device:C_Polarized_Small_US","","~"
"4","2","C10, C11","22UF","Device:C_Polarized_Small_US","","~"
"5","3","C12, C16, C17","10UF","Device:C","","~"
"6","4","D1, D2, D3, D7","R","Device:LED","","~"
"7","4","D4, D5, D6, D8","1N4151","Diode:1N4151","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","http://www.microsemi.com/document-portal/doc_view/11580-lds-0239"
"8","2","D9, D10","D_Bridge_+-AA","Device:D_Bridge_+-AA","","~"
"9","1","D11","+12V_PWRGOOD_G","Device:LED","","~"
"10","1","D12","+3V3_PWRGOOD_G","Device:LED","","~"
"11","1","D13","+3.3VA_PWRGOOD_G","Device:LED","","~"
"12","1","D14","WIFI_R","Device:LED","","~"
"13","1","D15","WIFI_OR","Device:LED","","~"
"14","1","D16","WIFI_G","Device:LED","","~"
"15","1","D17","READY_G","Device:LED","","~"
"16","1","D18","RUNNING_R","Device:LED","","~"
"17","1","J1","Conn_01x04","Connector_Generic:Conn_01x04","","~"
"18","1","J2","Screw_Terminal_01x07","Connector:Screw_Terminal_01x07","","~"
"19","1","J3","Screw_Terminal_01x02","Connector:Screw_Terminal_01x02","","~"
"20","1","J4","Screw_Terminal_01x04","Connector:Screw_Terminal_01x04","","~"
"21","1","J5","Conn_02x03_Odd_Even","Connector_Generic:Conn_02x03_Odd_Even","","~"
"22","2","K1, K2","OZ-SS-112L1","Relay:EE2-3NU","EXTRA:0Z-SS-112L1","https://content.kemet.com/datasheets/KEM_R7002_EC2_EE2.pdf"
"23","1","K3","SDT-SS-112DM","Relay:DIPxx-1Axx-11x","EXTRA:SDT-SS-112DM","https://standexelectronics.com/wp-content/uploads/datasheet_reed_relay_DIP.pdf"
"24","1","K4","0J-SS-112LWHF","Relay:DIPxx-1Axx-11x","Relay_THT:Relay_StandexMeder_DIP_LowProfile","https://standexelectronics.com/wp-content/uploads/datasheet_reed_relay_DIP.pdf"
"25","9","Q1, Q2, Q3, Q4, Q5, Q6, Q7, Q8, Q9","RE1C002UNTCL","Transistor_FET:BUK7M6R3-40EX","Package_TO_SOT_SMD:LFPAK33","https://assets.nexperia.com/documents/data-sheet/BUK7M6R3-40E.pdf"
"26","5","R1, R2, R3, R4, R13","1K2","Device:R","","~"
"27","12","R5, R6, R8, R9, R10, R16, R17, R18, R19, R21, R22, R23","10K","Device:R","","~"
"28","1","R7","1M","Device:R","","~"
"29","2","R11, R12","2K2","Device:R","","~"
"30","2","R14, R15","660R","Device:R","","~"
"31","1","R20","330R","Device:R","","~"
"32","1","SW1","UP","Switch:SW_Push","","~"
"33","1","SW2","DWN","Switch:SW_Push","","~"
"34","1","SW3","ENT","Switch:SW_Push","","~"
"35","1","SW4","SW_Push","Switch:SW_Push","","~"
"36","1","TC1","Thermocouple","Device:Thermocouple","","~"
"37","1","TRE1","WDB41-18","Transformer:TRANSF7","",""
"38","1","U1","ESP-12E","RF_Module:ESP-12E","RF_Module:ESP-12E","http://wiki.ai-thinker.com/_media/esp8266/esp8266_series_modules_user_manual_v1.1.pdf"
"39","1","U2","AD8495","Sensor_Temperature:AD8495","Package_SO:MSOP-8_3x3mm_P0.65mm","https://www.analog.com/media/en/technical-documentation/data-sheets/ad8494_8495_8496_8497.pdf"
"40","1","U3","MC7812BDTRKG","Regulator_Linear:L7812","","http://www.st.com/content/ccc/resource/technical/document/datasheet/41/4f/b3/b0/12/d4/47/88/CD00000444.pdf/files/CD00000444.pdf/jcr:content/translations/en.CD00000444.pdf"
"41","2","U4, U5","AZ1117CD-3.3TRG1","Regulator_Linear:AMS1117CD-3.3","Package_TO_SOT_SMD:TO-252-3_TabPin2","http://www.advanced-monolithic.com/pdf/ds1117.pdf"
"42","1","U6","PI4IOE5V6416LEX","EXTRA:PI4IOE5V6416LEX","",""
"43","2","U7, U8","AS1115-BSST","Interface_Expansion:AS1115-BSST","Package_SO:QSOP-24_3.9x8.7mm_P0.635mm","https://ams.com/documents/20143/36005/AS1115_DS000206_1-00.pdf/3d3e6d35-b184-1329-adf9-2d769eb2404f"
"44","4","U9, U10, U11, U12","LTC-5723HR","Display_Character:CC56-12CGKWA","Display_7Segment:CA56-12CGKWA","http://www.kingbright.com/attachments/file/psearch/000/00/00/CC56-12CGKWA(Ver.8A).pdf"
